take,actor,sex,interior,note,armour,t0,dur,n_rows,limb,site,side,cover,mass,limb_radius,v_first,v_peak,n_first,frame,tan_first,tan_peak,phase,body_speed,ang,layer,material,material_source,self_hit,cross_actor,hit_limb,nz,manifold_first,v_ms,ke,p
Vayne_impacts_log_2,Vayne,female,True,,light,37152.283,0.39999999999417923,2,NPC L Forearm [LLar],arm,L,light,2.0,11.658,28.137,28.137,28.137,-1,57.407,57.407,getup,43.657,0.874,DeadBip,Skin,shape,True,False,NPC Spine [Spn0],0.7712,1.0,0.4020145735105015,0.16161571731483043,0.804029147021003
Vayne_impacts_log_2,Vayne,female,True,,light,37170.199,0.283000000003085,2,NPC L Forearm [LLar],arm,L,light,2.0,11.658,23.89,23.89,23.89,-1,61.636,61.636,getup,44.899,0.97,DeadBip,Skin,shape,True,False,NPC Spine [Spn0],0.7656,1.0,0.34133447635376485,0.11650922474769886,0.6826689527075297
Vayne_impacts_log_2,Vayne,female,True,,light,38007.135,254.4629999999961,2,NPC L Forearm [LLar],arm,L,light,2.0,11.658,6.577,6.577,6.577,-1,43.281,43.281,getup,22.902,2.115,DeadBip,Skin,shape,True,False,NPC Spine [Spn0],0.4897,1.0,0.09397056722388913,0.008830467504379467,0.18794113444777827
Vayne_impacts_log_2,Vayne,female,True,,light,39701.116,107.28600000000006,2,NPC L Forearm [LLar],arm,L,light,2.0,11.658,36.725,36.725,36.725,-1,136.032,136.032,ragdoll,150.009,6.008,DeadBip,Skin,shape,True,False,NPC Spine [Spn0],0.3866,1.0,0.524717816830976,0.27532878729986565,1.049435633661952
Vayne_impacts_log_2,Vayne,female,True,,light,39911.72,127.34799999999814,2,NPC L Forearm [LLar],arm,L,light,2.0,11.658,38.954,38.954,38.954,-1,18.405,18.405,ragdoll,56.866,2.281,DeadBip,Skin,shape,True,False,NPC Spine [Spn0],0.042,1.0,0.5565652236033719,0.30976484812467137,1.1131304472067438
Vayne_impacts_log_2,Vayne,female,True,,light,40592.13,73.01499999999942,2,NPC L Forearm [LLar],arm,L,light,2.0,11.658,23.253,23.253,23.253,-1,225.165,225.165,ragdoll,74.26,16.635,DeadBip,Skin,shape,True,False,NPC Spine [Spn0],0.0489,1.0,0.332233176168024,0.11037888334669327,0.664466352336048
Vayne_impacts_log_2,Vayne,female,True,,light,43503.84,600.2650000000067,2,NPC L Forearm [LLar],arm,L,light,2.0,11.658,40.849,40.849,40.849,-1,12.392,12.392,ragdoll,75.733,1.89,DeadBip,Skin,shape,True,False,NPC Spine [Spn0],0.2602,1.0,0.5836405200742963,0.3406362566725951,1.1672810401485927
Vayne_impacts_log_2,Vayne,female,True,,light,46196.14,95.29099999999744,2,NPC L Forearm [LLar],arm,L,light,2.0,11.658,88.164,88.164,88.164,-1,50.44,50.44,getup,38.204,0.974,DeadBip,Skin,shape,True,False,NPC Spine [Spn0],0.7861,1.0,1.2596656665237893,1.5867575914188223,2.5193313330475786
Vayne_impacts_log_2,Vayne,female,True,,light,47106.865,241.56200000000536,2,NPC L Forearm [LLar],arm,L,light,2.0,11.658,6.778,6.778,6.778,-1,42.393,42.393,getup,20.469,2.162,DeadBip,Skin,shape,True,False,NPC Spine [Spn0],0.4843,1.0,0.09684240605800828,0.00937845161110416,0.19368481211601657
Vayne_impacts_log_2,Vayne,female,True,,light,48897.159,148.11000000000058,2,NPC L Forearm [LLar],arm,L,light,2.0,11.658,81.919,81.919,81.919,-1,78.245,78.245,ragdoll,382.775,9.041,DeadBip,Skin,shape,True,False,NPC Spine [Spn0],-0.1911,1.0,1.1704386340905844,1.3699265961718328,2.3408772681811687
Vayne_impacts_log_2,Vayne,female,True,,light,52614.447,93.16100000000006,2,NPC L Forearm [LLar],arm,L,light,2.0,11.658,64.781,64.781,64.781,-1,48.288,48.288,getup,27.257,0.727,DeadBip,Skin,shape,True,False,NPC Spine [Spn0],0.787,1.0,0.9255750821545937,0.8566892327054829,1.8511501643091874
Vayne_impacts_log_2,Vayne,female,True,,light,53521.779,257.65899999999965,2,NPC L Forearm [LLar],arm,L,light,2.0,11.658,35.424,35.424,35.424,-1,58.478,58.478,getup,60.262,0.616,DeadBip,Skin,shape,True,False,NPC Spine [Spn0],0.4865,1.0,0.5061294470638663,0.25616701718517504,1.0122588941277326
Vayne_impacts_log_2,Vayne,female,True,,light,56614.646,97.84999999999854,2,NPC L Forearm [LLar],arm,L,light,2.0,11.658,50.256,50.256,50.256,-1,60.418,60.418,ragdoll,574.598,5.653,DeadBip,Skin,shape,True,False,NPC Spine [Spn0],-0.3558,1.0,0.7180454350621518,0.5155892468135949,1.4360908701243036
Vayne_impacts_log_2,Vayne,female,True,,light,56862.261,17.705999999998312,2,NPC L Forearm [LLar],arm,L,light,2.0,11.658,365.057,365.057,365.057,-1,282.628,282.628,ragdoll,361.858,17.403,DeadBip,Skin,shape,True,False,NPC Spine [Spn0],-0.1798,1.0,5.215845120731534,27.20504032345895,10.431690241463068
Vayne_impacts_log_2,Vayne,female,True,,light,60360.858,84.90400000000227,2,NPC Spine [Spn0],torso,-,light,4.0,17.297,69.974,69.974,69.974,-1,54.367,54.367,getup,74.03,0.94,DeadBip,Skin,shape,True,False,NPC L Forearm [LLar],-0.7856,1.0,0.9997713959137021,1.999085688174465,3.9990855836548085
Vayne_impacts_log_2,Vayne,female,True,,light,61259.966,250.11299999999756,2,NPC L Forearm [LLar],arm,L,light,2.0,11.658,6.652,6.652,6.652,-1,43.619,43.619,getup,22.627,2.081,DeadBip,Skin,shape,True,False,NPC Spine [Spn0],0.4872,1.0,0.09504214887841121,0.009033010063426081,0.19008429775682242
Vayne_impacts_log_2,Vayne,female,True,,light,62093.137,52.245999999999185,2,NPC L Forearm [LLar],arm,L,light,2.0,11.658,31.612,31.612,31.612,-1,182.266,182.266,ragdoll,210.592,5.919,DeadBip,Skin,shape,True,False,NPC Spine [Spn0],0.2139,1.0,0.4516645235033576,0.2040008417915151,0.9033290470067152
Vayne_impacts_log_2,Vayne,female,True,,light,65442.043,69.38799999999901,2,NPC L Forearm [LLar],arm,L,light,2.0,11.658,37.79,37.79,37.79,-1,49.731,49.731,getup,38.121,0.63,DeadBip,Skin,shape,True,False,NPC Spine [Spn0],0.7772,1.0,0.5399342763251893,0.2915290227508059,1.0798685526503786
Vayne_impacts_log_2,Vayne,female,True,,light,66336.45,233.4950000000099,2,NPC L Forearm [LLar],arm,L,light,2.0,11.658,34.058,34.058,34.058,-1,60.627,60.627,getup,62.633,0.481,DeadBip,Skin,shape,True,False,NPC Spine [Spn0],0.4874,1.0,0.4866123731961709,0.2367916017476095,0.9732247463923418
Vayne_impacts_log_2,Vayne,female,True,,light,73335.645,73.81299999999464,2,NPC L Forearm [LLar],arm,L,light,2.0,11.658,48.197,48.197,48.197,-1,46.702,46.702,getup,30.97,0.712,DeadBip,Skin,shape,True,False,NPC Spine [Spn0],0.7829,1.0,0.6886269467066725,0.4742070717305543,1.377253893413345
Vayne_impacts_log_2,Vayne,female,True,,light,74222.318,255.1030000000028,2,NPC L Forearm [LLar],arm,L,light,2.0,11.658,6.147,6.147,6.147,-1,44.126,44.126,getup,24.139,2.092,DeadBip,Skin,shape,True,False,NPC Spine [Spn0],0.4935,1.0,0.08782683240462924,0.007713552490230833,0.17565366480925848
Vayne_impacts_log_2,Vayne,female,True,,light,79819.391,128.6299999999901,2,NPC L Forearm [LLar],arm,L,light,2.0,11.658,27.144,27.144,27.144,-1,23.62,23.62,animated,41.255,3.661,DeadBip,Skin,shape,True,False,NPC Spine [Spn0],0.4711,1.0,0.38782683240462923,0.15040965193300837,0.7756536648092585
Vayne_impacts_log_2,Vayne,female,True,,light,84233.821,286.6570000000065,2,NPC L Forearm [LLar],arm,L,light,2.0,11.658,35.551,35.551,35.551,-1,59.241,59.241,getup,59.076,0.554,DeadBip,Skin,shape,True,False,NPC Spine [Spn0],0.4829,1.0,0.5079439919988571,0.258007099007735,1.0158879839977142
Vayne_impacts_log_2,Vayne,female,True,,light,87830.714,74.61599999999453,2,NPC L Forearm [LLar],arm,L,light,2.0,11.658,59.184,59.184,59.184,-1,47.812,47.812,getup,27.056,0.698,DeadBip,Skin,shape,True,False,NPC Spine [Spn0],0.7856,1.0,0.8456065152164596,0.7150503785765244,1.6912130304329192
Vayne_impacts_log_2,Vayne,female,True,,light,88718.749,246.7170000000042,2,NPC L Forearm [LLar],arm,L,light,2.0,11.658,5.843,5.843,5.843,-1,44.217,44.217,getup,24.125,2.108,DeadBip,Skin,shape,True,False,NPC Spine [Spn0],0.4937,1.0,0.08348335476496643,0.006969470522813243,0.16696670952993287
Vayne_impacts_log_2,Vayne,female,True,,light,106967.55,918.7669999999925,2,NPC L Forearm [LLar],arm,L,light,2.0,11.658,8.745,8.745,8.745,-1,4.627,4.627,getup,40.646,0.466,DeadBip,Skin,shape,True,False,NPC Spine [Spn0],0.4003,1.0,0.1249464209172739,0.01561160810003658,0.2498928418345478
Vayne_impacts_log_2,Vayne,female,True,,light,8655.524,1289.0200000000004,2,NPC Spine [Spn0],torso,-,light,4.0,17.297,119.371,119.371,119.371,-1,123.834,123.834,ragdoll,105.241,3.116,DeadBip,Skin,shape,True,False,NPC L Hand [LHnd],0.6412,1.0,1.7055436490927276,5.817758277921074,6.82217459637091
Vayne_impacts_log_2,Vayne,female,True,,light,12733.549,46.05899999999929,2,NPC L Hand [LHnd],hand,L,light,4.0,8.334,14.061,14.061,14.061,-1,32.451,32.451,getup,28.254,1.428,DeadBip,Skin,shape,True,False,NPC Spine [Spn0],-0.4011,1.0,0.20090012858979855,0.08072172333479519,0.8036005143591942
Vayne_impacts_log_2,Vayne,female,True,,light,13798.183,170.58799999999974,2,NPC L Hand [LHnd],hand,L,light,4.0,8.334,32.151,32.151,32.151,-1,26.611,26.611,ragdoll,298.977,5.721,DeadBip,Skin,shape,True,False,NPC Spine [Spn0],-0.6278,1.0,0.459365623660523,0.42203355240204254,1.837462494642092
Vayne_impacts_log_2,Vayne,female,True,,light,18181.69,22.247999999999593,2,NPC L Hand [LHnd],hand,L,light,4.0,8.334,13.557,13.557,13.557,-1,32.227,32.227,getup,27.701,1.391,DeadBip,Skin,shape,True,False,NPC Spine [Spn0],-0.4004,1.0,0.1936990998714102,0.07503868258198909,0.7747963994856408
Vayne_impacts_log_2,Vayne,female,True,,light,18822.843,220.09000000000015,2,NPC L Hand [LHnd],hand,L,light,4.0,8.334,30.606,30.606,30.606,-1,170.098,170.098,ragdoll,179.332,15.111,DeadBip,Skin,shape,True,False,NPC Spine [Spn0],-0.1346,1.0,0.43729104157736826,0.3824469100876392,1.749164166309473
Vayne_impacts_log_2,Vayne,female,True,,light,19308.983,400.47499999999854,2,NPC L Hand [LHnd],hand,L,light,4.0,8.334,56.11,56.11,56.11,-1,103.911,103.911,ragdoll,214.518,5.05,DeadBip,Skin,shape,True,False,NPC Spine [Spn0],0.8009,1.0,0.8016859551364481,1.2854007413260782,3.2067438205457925
Vayne_impacts_log_2,Vayne,female,True,,light,24339.768,1047.411,2,NPC Spine [Spn0],torso,-,light,4.0,17.297,114.592,114.592,114.592,-1,88.729,88.729,ragdoll,347.696,1.769,DeadBip,Skin,shape,True,False,NPC L Hand [LHnd],0.5436,1.0,1.637262466066581,5.361256765580845,6.549049864266324
Vayne_impacts_log_2,Vayne,female,True,,light,28539.583,21.863000000001193,2,NPC L Hand [LHnd],hand,L,light,4.0,8.334,13.887,13.887,13.887,-1,33.246,33.246,getup,28.534,1.443,DeadBip,Skin,shape,True,False,NPC Spine [Spn0],-0.4077,1.0,0.19841405915130736,0.078736277737797,0.7936562366052294
Vayne_impacts_log_2,Vayne,female,True,,light,33626.38,51.51900000000023,2,NPC L Hand [LHnd],hand,L,light,4.0,8.334,45.643,45.643,45.643,-1,419.27,419.27,ragdoll,103.854,37.935,DeadBip,Skin,shape,True,False,NPC Spine [Spn0],-0.2047,1.0,0.6521360194313474,0.8505627756795253,2.6085440777253894
Vayne_impacts_log_2,Vayne,female,True,,light,33816.749,86.5879999999961,2,NPC L Hand [LHnd],hand,L,light,4.0,8.334,55.8,55.8,55.8,-1,54.384,54.384,ragdoll,244.941,4.147,DeadBip,Skin,shape,True,False,NPC Spine [Spn0],0.0386,1.0,0.7972567509644235,1.2712366539166975,3.189027003857694
Vayne_impacts_log_2,Vayne,female,True,,light,38237.184,24.41399999999703,2,NPC L Hand [LHnd],hand,L,light,4.0,8.334,14.155,14.155,14.155,-1,33.333,33.333,getup,28.286,1.451,DeadBip,Skin,shape,True,False,NPC Spine [Spn0],-0.3995,1.0,0.20224317759679955,0.08180460576890121,0.8089727103871982
Vayne_impacts_log_2,Vayne,female,True,,light,39275.624,52.99799999999959,2,NPC L Hand [LHnd],hand,L,light,4.0,8.334,45.569,45.569,45.569,-1,130.748,130.748,ragdoll,242.229,7.278,DeadBip,Skin,shape,True,False,NPC Spine [Spn0],0.1751,1.0,0.651078725532219,0.8478070136813172,2.604314902128876
Vayne_impacts_log_2,Vayne,female,True,,light,39645.789,110.64199999999983,2,NPC L Hand [LHnd],hand,L,light,4.0,8.334,31.873,31.873,31.873,-1,43.294,43.294,ragdoll,172.461,4.68,DeadBip,Skin,shape,True,False,NPC Spine [Spn0],0.4682,1.0,0.4553936276610945,0.4147667122286631,1.821574510644378
Vayne_impacts_log_2,Vayne,female,True,,light,39894.293,181.20000000000437,2,NPC L Hand [LHnd],hand,L,light,4.0,8.334,7.082,7.082,7.082,-1,82.486,82.486,ragdoll,41.138,4.179,DeadBip,Skin,shape,True,False,NPC Spine [Spn0],-0.4161,1.0,0.1011858836976711,0.020477166119357248,0.4047435347906844
Vayne_impacts_log_2,Vayne,female,True,,light,40389.891,274.9499999999971,2,NPC L Hand [LHnd],hand,L,light,4.0,8.334,32.242,32.242,32.242,-1,21.223,21.223,ragdoll,23.339,1.402,DeadBip,Skin,shape,True,False,NPC Spine [Spn0],-0.5258,1.0,0.46066580940134305,0.424425975902789,1.8426632376053722
Vayne_impacts_log_2,Vayne,female,True,,light,42980.83,0.2959999999948195,2,NPC L Hand [LHnd],hand,L,light,4.0,8.334,56.303,56.303,56.303,-1,209.374,209.374,ragdoll,247.456,22.911,DeadBip,Skin,shape,True,False,NPC Spine [Spn0],0.462,1.0,0.8044434919274183,1.2942586634087565,3.217773967709673
Vayne_impacts_log_2,Vayne,female,True,,light,43054.091,222.00499999999738,2,NPC L Hand [LHnd],hand,L,light,4.0,8.334,72.325,72.325,72.325,-1,360.065,360.065,ragdoll,132.189,37.588,DeadBip,Skin,shape,True,False,NPC Spine [Spn0],0.321,1.0,1.0333619088441206,2.1356736692999294,4.133447635376482
Vayne_impacts_log_2,Vayne,female,True,,light,43389.078,715.0169999999998,2,NPC L Hand [LHnd],hand,L,light,4.0,8.334,7.078,7.078,7.078,-1,6.672,6.672,ragdoll,51.289,3.621,DeadBip,Skin,shape,True,False,NPC Spine [Spn0],0.0692,1.0,0.1011287326760966,0.020454041145346814,0.4045149307043864
Vayne_impacts_log_2,Vayne,female,True,,light,47324.555,23.872000000003027,2,NPC L Hand [LHnd],hand,L,light,4.0,8.334,13.593,13.593,13.593,-1,27.716,27.716,getup,25.937,1.368,DeadBip,Skin,shape,True,False,NPC Spine [Spn0],-0.4062,1.0,0.19421345906558082,0.07543773536443607,0.7768538362623233
Vayne_impacts_log_2,Vayne,female,True,,light,48897.158,163.20499999999447,2,NPC Spine [Spn0],torso,-,light,4.0,17.297,87.216,87.216,87.216,-1,132.03,132.03,ragdoll,451.142,5.709,DeadBip,Skin,shape,True,False,NPC L Hand [LHnd],0.5996,1.0,1.24612087441063,3.1056344672838265,4.98448349764252
Vayne_impacts_log_2,Vayne,female,True,,light,49266.833,33.10700000000361,2,NPC Spine [Spn0],torso,-,light,4.0,17.297,162.922,162.922,162.922,-1,342.891,342.891,ragdoll,592.74,15.054,DeadBip,Skin,shape,True,False,NPC L Hand [LHnd],0.7196,1.0,2.327789684240606,10.83720962811396,9.311158736962424
Vayne_impacts_log_2,Vayne,female,True,,light,53750.747,28.689999999995052,2,NPC L Hand [LHnd],hand,L,light,4.0,8.334,13.661,13.661,13.661,-1,30.514,30.514,getup,26.559,1.412,DeadBip,Skin,shape,True,False,NPC Spine [Spn0],-0.4105,1.0,0.19518502643234747,0.07619438908679237,0.7807401057293899
Vayne_impacts_log_2,Vayne,female,True,,light,56614.642,232.4210000000021,2,NPC Spine [Spn0],torso,-,light,4.0,17.297,94.867,94.867,94.867,-1,40.496,40.496,ragdoll,628.324,4.878,DeadBip,Skin,shape,True,False,NPC L Hand [LHnd],0.384,1.0,1.3554364909272756,3.674416161874493,5.421745963709102
Vayne_impacts_log_2,Vayne,female,True,,light,56862.251,0.33100000000558794,2,NPC Spine [Spn0],torso,-,light,4.0,17.297,274.376,274.376,274.376,-1,381.309,381.309,ragdoll,365.945,17.324,DeadBip,Skin,shape,True,False,NPC L Hand [LHnd],0.4034,1.0,3.920217173881983,30.736205380798484,15.680868695527932
Vayne_impacts_log_2,Vayne,female,True,,light,61470.101,39.97699999999895,2,NPC L Hand [LHnd],hand,L,light,4.0,8.334,26.682,26.682,26.682,-1,47.006,47.006,getup,62.589,1.64,DeadBip,Skin,shape,True,False,NPC Spine [Spn0],-0.3985,1.0,0.38122588941277324,0.29066635751712006,1.524903557651093
Vayne_impacts_log_2,Vayne,female,True,,light,66547.122,22.822000000000116,2,NPC L Hand [LHnd],hand,L,light,4.0,8.334,14.304,14.304,14.304,-1,29.513,29.513,getup,30.658,1.463,DeadBip,Skin,shape,True,False,NPC Spine [Spn0],-0.399,1.0,0.2043720531504501,0.0835358722178608,0.8174882126018004
Vayne_impacts_log_2,Vayne,female,True,,light,74455.624,21.797000000005937,2,NPC L Hand [LHnd],hand,L,light,4.0,8.334,14.246,14.246,14.246,-1,32.485,32.485,getup,28.155,1.427,DeadBip,Skin,shape,True,False,NPC Spine [Spn0],-0.406,1.0,0.2035433633376197,0.08285980151758053,0.8141734533504787
Vayne_impacts_log_2,Vayne,female,True,,light,79856.289,74.26599999998871,2,NPC L Hand [LHnd],hand,L,light,4.0,8.334,82.712,82.712,82.712,-1,160.528,160.528,ragdoll,130.479,7.177,DeadBip,Skin,shape,True,False,NPC Spine [Spn0],-0.2381,1.0,1.1817688241177313,2.793155107313211,4.727075296470925
Vayne_impacts_log_2,Vayne,female,True,,light,79948.018,70.14500000000407,2,NPC L Hand [LHnd],hand,L,light,4.0,8.334,28.26,28.26,28.26,-1,204.624,204.624,ragdoll,137.586,19.993,DeadBip,Skin,shape,True,False,NPC Spine [Spn0],-0.321,1.0,0.40377196742391774,0.3260636033547626,1.615087869695671
Vayne_impacts_log_2,Vayne,female,True,,light,88939.347,26.118000000002212,2,NPC L Hand [LHnd],hand,L,light,4.0,8.334,14.519,14.519,14.519,-1,32.637,32.637,getup,28.411,1.475,DeadBip,Skin,shape,True,False,NPC Spine [Spn0],-0.4041,1.0,0.20744392056008004,0.08606596035467359,0.8297756822403202
Vayne_impacts_log_2,Vayne,female,True,,light,90161.528,227.62699999999313,2,NPC L Hand [LHnd],hand,L,light,4.0,8.334,27.442,27.442,27.442,-1,56.065,56.065,animated,29.981,5.178,DeadBip,Skin,shape,True,False,NPC Spine [Spn0],-0.3569,1.0,0.3920845835119303,0.3074606412554477,1.5683383340477213
Vayne_impacts_log_2,Vayne,female,True,,light,94059.16,154.72000000000116,2,NPC Spine [Spn0],torso,-,light,4.0,17.297,76.276,76.276,76.276,-1,14.344,14.344,ragdoll,114.825,3.286,DeadBip,Skin,shape,True,False,NPC L Hand [LHnd],0.759,1.0,1.0898128304043435,2.3753840106278528,4.359251321617374
Vayne_impacts_log_2,Vayne,female,True,,light,8758.485,2170.322,5,NPC L Thigh [LThg],leg,L,light,6.0,20.487,128.413,128.413,128.413,-1,213.531,213.531,ragdoll,164.337,6.181,Static,Stone,shape,False,False,,1.0,1.0,1.834733533361909,10.098741415328027,11.008401200171454
Vayne_impacts_log_2,Vayne,female,True,,light,8758.755,1336.6690000000017,1,NPC L Calf [LClf],leg,L,light,6.0,19.675,28.068,28.068,28.068,-1,54.861,54.861,ragdoll,52.565,3.657,Static,Stone,shape,False,False,,1.0,0.0,0.40102871838834125,0.4824720989165866,2.4061723103300476
Vayne_impacts_log_2,Vayne,female,True,,light,10095.426,869.1290000000008,5,NPC L Calf [LClf],leg,L,light,6.0,19.675,18.435,49.388,18.435,-1,8.669,88.689,getup,27.087,3.363,Static,Stone,shape,False,False,,1.0,1.0,0.7056436633804829,1.493798939007085,4.233861980282898
Vayne_impacts_log_2,Vayne,female,True,,light,14711.676,348.33400000000074,1,NPC L Calf [LClf],leg,L,light,6.0,19.675,34.631,34.631,34.631,-1,18.768,18.768,ragdoll,21.766,2.033,Static,Stone,shape,False,False,,1.0,1.0,0.49479925703671956,0.734478914292269,2.9687955422203176
Vayne_impacts_log_2,Vayne,female,True,,light,9865.297,1835.092999999999,1,NPC R Hand [RHnd],hand,R,light,4.0,8.334,44.423,44.423,44.423,-1,21.257,21.257,getup,50.575,1.778,Static,Wood,shape,False,False,,1.0,1.0,0.6347049578511217,0.8057007670415883,2.5388198314044867
Vayne_impacts_log_2,Vayne,female,True,,light,14024.289,55.664999999999054,1,NPC R Hand [RHnd],hand,R,light,4.0,8.334,304.764,304.764,304.764,-1,484.031,484.031,ragdoll,460.74,33.614,Static,Wood,shape,False,False,,1.0,1.0,4.354393484783541,37.9214852406507,17.417573939134165
Vayne_impacts_log_2,Vayne,female,True,,light,14079.954,3071.997000000001,1,NPC R Hand [RHnd],hand,R,light,4.0,8.334,80.742,80.742,80.742,-1,396.155,396.155,ragdoll,282.613,20.142,Static,Wood,shape,False,False,,1.0,1.0,1.1536219459922847,2.6616871885500517,4.614487783969139
Vayne_impacts_log_2,Vayne,female,True,,light,8779.404,844.512999999999,2,NPC L Hand [LHnd],hand,L,light,4.0,8.334,66.045,66.045,66.045,-1,67.502,67.502,ragdoll,45.982,2.66,DeadBip,Skin,shape,True,False,NPC L Thigh [LThg],-0.4608,1.0,0.9436348049721389,1.7808932903096133,3.7745392198885557
Vayne_impacts_log_2,Vayne,female,True,,light,11341.964,75.83799999999974,2,NPC L Hand [LHnd],hand,L,light,4.0,8.334,29.307,29.307,29.307,-1,112.425,112.425,getup,135.07,3.117,DeadBip,Skin,shape,True,False,NPC L Thigh [LThg],0.3644,1.0,0.4187312473210459,0.3506717149660778,1.6749249892841835
Vayne_impacts_log_2,Vayne,female,True,,light,12634.762,144.78899999999885,2,NPC L Hand [LHnd],hand,L,light,4.0,8.334,20.561,20.561,20.561,-1,35.732,35.732,getup,27.18,1.625,DeadBip,Skin,shape,True,False,NPC L Thigh [LThg],0.2672,1.0,0.2937705386483784,0.17260225875551674,1.1750821545935135
Vayne_impacts_log_2,Vayne,female,True,,light,13760.127,191.47799999999916,2,NPC L Thigh [LThg],leg,L,light,6.0,20.487,143.147,143.147,143.147,-1,22.996,22.996,ragdoll,297.973,4.502,DeadBip,Skin,shape,True,False,NPC L Hand [LHnd],0.5971,1.0,2.0452493213316187,12.549134359222343,12.271495927989712
Vayne_impacts_log_2,Vayne,female,True,,light,16800.853,70.09900000000198,2,NPC L Thigh [LThg],leg,L,light,6.0,20.487,24.863,24.863,24.863,-1,112.668,112.668,getup,16.668,0.333,DeadBip,Skin,shape,True,False,NPC L Hand [LHnd],-0.395,1.0,0.35523646235176454,0.3785788325525899,2.131418774110587
Vayne_impacts_log_2,Vayne,female,True,,light,18055.041,148.84200000000055,2,NPC L Thigh [LThg],leg,L,light,6.0,20.487,22.437,22.437,22.437,-1,36.357,36.357,getup,6.911,0.873,DeadBip,Skin,shape,True,False,NPC L Hand [LHnd],-0.2683,1.0,0.32057436776682385,0.3083037758072965,1.9234462066009432
Vayne_impacts_log_2,Vayne,female,True,,light,18889.961,85.31500000000233,2,NPC L Hand [LHnd],hand,L,light,4.0,8.334,126.397,126.397,126.397,-1,82.518,82.518,ragdoll,175.684,3.555,DeadBip,Skin,shape,True,False,NPC L Thigh [LThg],0.5268,1.0,1.8059294184883556,6.522762129123381,7.223717673953423
Vayne_impacts_log_2,Vayne,female,True,,light,19325.579,227.93799999999828,2,NPC L Hand [LHnd],hand,L,light,4.0,8.334,8.454,8.454,8.454,-1,103.271,103.271,ragdoll,155.039,8.963,DeadBip,Skin,shape,True,False,NPC L Thigh [LThg],0.8818,1.0,0.12078868409772826,0.029179812412121586,0.48315473639091305
Vayne_impacts_log_2,Vayne,female,True,,light,27136.383,49.93799999999828,2,NPC L Thigh [LThg],leg,L,light,6.0,20.487,26.538,26.538,26.538,-1,110.501,110.501,getup,18.734,0.431,DeadBip,Skin,shape,True,False,NPC L Hand [LHnd],-0.399,1.0,0.3791684526360909,0.43130614642334253,2.2750107158165456
